yr,holiday,workingday,temp,hum,windspeed,cnt,season_summer,season_fall,season_winter,mnth_february,mnth_march,mnth_april,mnth_may,mnth_june,mnth_july,mnth_august,mnth_september,mnth_october,mnth_november,mnth_december,weekday_wednesday,weekday_thursday,weekday_friday,weekday_saturday,weekday_sunday,weekday_monday,weathersit_cloudy,weathersit_light snow/rain
0,0,1,0.2014893775561139,0.5038560411311054,0.09101754731727069,2743,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0,1,0.2232952366284603,0.6898025706940873,0.084643845141941,3310,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,1,0.2783294867797929,0.6066838046272494,0.24358955064956433,3523,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,0.3219412049244857,0.6825192802056556,0.07950707452698193,3740,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0,0,0.4527763593585638,0.6520997429305913,0.5064210148075139,3709,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,0,0,0.3935890275907665,0.5145676092544987,0.4910274015387017,3577,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,1,0.24821621842542754,0.5766920308483291,0.45513989386714904,2739,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
0,0,1,0.2232952366284603,0.602827763496144,0.30384667161301854,2431,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0,1,0.2710612824387075,0.6555269922879178,0.3102725310691439,3403,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,1,0.4070874773810938,0.6122539845758355,0.08076977549486025,3750,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,0.46004456369964924,0.8826046272493573,0.41026607840950396,2660,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0,0,0.45381431825040747,0.7789203084832905,0.05129823182694999,3068,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,0,0,0.3915118637579893,0.705655526992288,0.519210887141746,2209,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,0.3032504685767602,0.5578406169665809,0.34616003874069656,1011,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,1,0.2687137259534331,0.7005696658097685,0.2735665870151461,754,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,1,0,0.3272232070163529,0.5212925449871465,0.4475080261396624,1317,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,1,0.3312865730983483,0.7840616966580977,0.3423379202191514,1162,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,0.2990512831439712,0.5181624678663239,0.5598543966629236,2302,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,0.23575572752694393,0.5904030848329048,0.20001245177770774,2423,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,0,0.31467300058340014,0.6546704370179949,0.23078112434192666,2999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,0.4372007457354592,0.6332473007712083,0.4076973838691343,2485,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,0,1,0.38735878214152475,0.712082262210797,0.3500007112356473,2294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,0,0.26654560053709697,0.3920863753213368,0.6334600707153774,1951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.11322798237488482,0.4537275064267352,0.7076883336532176,2236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.060270896056329376,0.4263064267352185,0.334607097966835,2368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.2575615865992903,0.5389892030848329,0.22181337052923977,3272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.34270910510498825,0.5574118251928021,0.29998950669726293,4098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.4164328455549566,0.5467012853470437,0.314111142011494,4521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.34686218672145297,0.4781491002570694,0.3487122408602612,3425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.20564370522166836,0.7215084832904884,0.15772588483383784,2376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.3109709887374606,0.6648041131105398,0.34048664598379663,3598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.2679461597140866,0.87146529562982,0.22435732643840198,2177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.40293439576462925,0.8256215938303343,0.3269113221087292,4097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.2679461597140866,0.5218508997429306,0.7333278633470998,3214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.1506094550703357,0.4704370179948586,0.33972593307416876,2493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.13399588255538747,0.4310200514138817,0.47181991595874667,2311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,0,0.16306994596881935,0.5372750642673522,0.43079501920645485,2298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.39115050952193325,0.7363362467866323,0.6735881920864005,2935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.30428842746860385,0.4558694087403599,0.8102670679547522,3376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.16306994596881935,0.5115681233933161,0.40770563007953686,3292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.19733629593964935,0.46272493573264784,0.3718181224079842,3163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.14230204578831668,0.8547557840616966,0.4128265267394712,1301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.12880359599798935,0.8187660668380463,0.36540257071486193,1977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.19837425483149304,0.9370179948586118,0.18206869794193145,2432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.3530924321706947,0.8594683804627249,0.20899051335339777,4339,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.29286714151105386,0.6619537275064268,0.2858946715668398,4270,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.35205447327885103,0.7913449871465295,0.10514763499716435,4075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.4558914820831847,0.7622107969151671,0.6602643776286085,3456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.31986404109170846,0.5586971722365038,0.3884734058683744,4023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.2783294867797929,0.32005141388174807,0.4487140344110237,3243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.2617159142648447,0.41216760925449875,0.39870489142524,3624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.412279763938492,0.42844935732647815,0.4935878498686688,4509,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5109257322345173,0.5222796915167095,0.3436098981737324,4579,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.42370229594513187,0.6919455012853472,0.33973417928457117,3761,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.3167489183670875,0.5415598971722365,0.3218172256326029,4151,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.2554856688156029,0.801627763496144,0.2051333484376421,2832,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.2575615865992903,0.7073696658097687,0.3166633441310587,2947,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.2784653061305864,0.6397676092544987,0.2709051226077486,3784,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.36763008690195553,0.5102827763496144,0.2576678933591825,4375,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.24614030064174017,0.7433593830334191,0.2295112079399462,2802,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.25652362770744663,0.5779773778920309,0.3538558145988024,3830,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.2762523229470157,0.5552699228791774,0.19489361667037405,3831,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.20564370522166836,0.7519280205655527,0.551268030081351,2169,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,1,0.08519187785329665,0.4777203084832905,0.7974503954367123,1529,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.20356654138889116,0.42287917737789205,0.29870103632187683,3422,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.32401836875726286,0.5231362467866324,0.24488626723535284,3922,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.3603606365117803,0.5462724935732648,0.3282162849049202,4169,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.320903246032642,0.7742077120822622,0.14231577914422067,3005,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.3541303910625384,0.6525275064267352,0.37820068925949657,4154,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.3582847187280929,0.5496997429305913,0.3474485091160825,4318,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.275214364055172,0.5304195372750643,0.47564203448029196,2689,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,1,0,0.275214364055172,0.5221861182519281,0.4261049870400496,3129,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.2849659442323253,0.6111547557840618,0.3779347489740169,3777,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.41954796827957747,0.5839763496143959,0.4372126324521777,4773,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.4922349958867919,0.5702652956298201,0.3474155242744727,5062,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.4340856230108383,0.7583547557840618,0.44359519930369007,3487,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.28871281384549935,0.40702622107969155,0.82307549426239,2732,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.2741764051633283,0.42159383033419023,0.37692871130491545,3389,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.3832057005250601,0.5047125964010283,0.5064024608341083,4322,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.3738603323511974,0.40702622107969155,0.3525776519864194,4363,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5316923863659302,0.6328195372750642,0.4217839727891549,4990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.366590881961022,0.6756637532133676,0.2525655506726537,3194,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.44239303229285737,0.6388174807197944,0.2859111639876447,4066,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.332324531990192,0.4147383033419023,0.6435740477740077,3423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.22952548207770213,0.5205655526992288,0.42564113770491063,3333,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.24821621842542754,0.4695804627249357,0.36795271128182605,3956,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.42993254139437376,0.5278488431876607,0.6666799293217307,4916,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.583611513792642,0.583547557840617,0.8641436836192947,5382,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.43823870462730286,0.41859434447300775,0.8089703513689638,4569,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.28455973222903475,0.3603259640102828,0.4192338322221909,4118,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.3770651706102874,0.49044421593830334,0.41271314134643716,4911,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.5078106095098964,0.5029994858611825,0.38204960796484977,5298,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6303383546619555,0.6349614395886889,0.4423232213491089,5847,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6396837228358182,0.5214221079691517,0.19104469796502083,6312,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6209929864880929,0.595972236503856,0.2628300210711291,6192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.469389931873512,0.8658951156812339,0.18718959460186577,4378,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.5669979412776937,0.7772061696658097,0.182060451731529,7836,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.5150788138509819,0.8329048843187661,0.21541431125692245,5892,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6054173728649882,0.7493573264781491,0.2884633661072094,6153,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6251460681045574,0.8307629820051414,0.203844878062256,6093,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.58880380035004,0.8444730077120822,0.13846747890464764,6230,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.6168399048716282,0.8547557840616966,0.19619857946656505,6871,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6760272366394254,0.7137964010282777,0.19359690008458552,8362,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.5524602865464328,0.910454498714653,0.3512706276376278,3372,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.4714670957062892,0.9057408740359897,0.408977608034118,4996,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.48185042277199563,0.4914313624678663,0.7512901711562817,5558,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.32920940926557113,0.2982005141388175,0.33974448704757426,5102,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.5296164685822429,0.4948586118251928,0.5551334412075091,5698,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5420769594807263,0.45158560411311055,0.6128136214201912,6133,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.38735878214152475,0.5972575835475579,0.23847071554223062,5459,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.454853523191341,0.7592113110539845,0.4704984607417508,6235,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.45692944097502836,0.6953727506426736,0.30897581448335537,6041,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.4669975176210031,0.5186097686375322,0.5973292998369518,5936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.5078106095098964,0.4078838046272493,0.16026777919039945,6772,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6012642912485237,0.4828616966580977,0.3269278145295341,6436,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.4683519729816683,0.3847475578406169,0.40640891349374836,6457,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.4288933364534402,0.38774601542416454,0.5731039952270934,6460,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.4714670957062892,0.2613542416452442,0.520499357517132,6857,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5493451638218119,0.2836329048843188,0.43334722132601955,5169,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.5358467140314845,0.3264781491002571,0.6922782279636005,5585,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.48288962771292915,0.4473007712082262,0.46793801241178357,5918,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.36081295233139515,0.48284318766066836,0.5625612152275347,4862,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.42162513211235464,0.4794344473007712,0.5525729928775419,5409,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.477697341155531,0.4198796915167095,0.27434997700338076,6398,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5431149183725701,0.5171383033419023,0.34742377048487516,7460,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6822574820886672,0.5222796915167095,0.4179536080572073,7132,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,0.7539053047549482,0.5775496143958869,0.541028298314083,6370,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6843333998723546,0.4014570694087404,0.5179389091871649,6691,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.503656281844342,0.5852616966580977,0.29999775290766534,4367,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.5472679999890347,0.6298200514138818,0.08975484634939236,6565,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.5825735549007982,0.7142241645244215,0.2628052824399218,7290,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6365686001111973,0.7022282776349615,0.5384678499841158,6624,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.420587173220511,0.8590406169665811,0.6641380349651691,1027,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,1,0.32713349148188375,0.788346529562982,0.5795113007098133,3214,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.44135382735192386,0.46700976863753213,0.46795450483258855,5633,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.5202711004083801,0.44001748071979435,0.1987342891653248,6196,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5472679999890347,0.7780637532133676,0.3179600607168473,5026,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.4963880775032565,0.41216760925449875,0.6705020478432759,6233,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.3956661914235437,0.5034272493573265,0.22178863189803236,4220,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.49742603639510014,0.6036843187660669,0.19485032406576108,6304,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.5046954867852755,0.5861182519280206,0.30767909789756687,5572,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6905636453215964,0.6782344473007711,0.27563844737876686,5740,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.6293003957701118,0.8196226221079691,0.23845216156882507,6169,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6241081092127138,0.7900596401028277,0.22945966912493074,6421,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.7082164227774782,0.7562128534704371,0.289743590272193,6296,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.7009482184363928,0.7780637532133676,0.26923938810644954,6883,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.6272232319373346,0.7609254498714653,0.2628217748607267,6359,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.5960720046911255,0.6829480719794345,0.4294818101998614,6273,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6511062548424582,0.705226735218509,0.564117687441001,5728,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.6427988455604391,0.7652102827763497,0.39998305403762296,4717,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.5566133681628974,0.5676946015424165,0.6012957270405404,6572,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.5908797181337274,0.37060874035989716,0.4422964211653009,7030,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6293003957701118,0.4940020565552699,0.20768348900460618,7429,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6895256864297528,0.5925449871465296,0.4179288694259999,6118,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.640721681727662,0.8119105398457583,0.3923140783633252,2843,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6884877275379091,0.8170519280205655,0.2576946935429905,5115,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.7196389547841181,0.7176524421593831,0.20640326483962257,7424,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6656426635246292,0.5347043701799485,0.42691311565949175,7384,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6293003957701118,0.5381316195372751,0.2358937747914585,7639,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6739500728066483,0.4691516709511568,0.12695721226961892,8294,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6999090134954592,0.5454159383033419,0.4782292829940671,7129,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.671872908973871,0.8341902313624678,0.43460064530719505,4359,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6926408091543736,0.7874889460154241,0.19744581878993872,6073,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.7009482184363928,0.7964863753213367,0.16411669789575264,5260,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.7424827727483082,0.7369326478149101,0.3102725310691439,6770,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7736339999945172,0.7682087403598971,0.24358955064956433,6734,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.7892096136176218,0.7532133676092545,0.36407080773486294,6536,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.7860944908930009,0.7167948586118251,0.39742466726025644,6591,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,0.814130595414589,0.6953727506426736,0.3589767112587367,6043,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8265910863130727,0.7039413881748071,0.5628209708552124,5743,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7445599365810854,0.6889460154241646,0.23076463192112173,6855,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.7736339999945172,0.5068555269922879,0.3564162629287695,7338,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7414448138564645,0.7767784061696659,0.4435869530932876,4127,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
